label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,tip4_dist,tip8_dist,tip12_dist,tip16_dist,tip20_dist,angle_1_2_3,angle_2_3_4,angle_5_6_7,angle_6_7_8,angle_9_10_11,angle_10_11_12,angle_13_14_15,angle_14_15_16,angle_17_18_19,angle_18_19_20
fist,0.0,0.0,0.0,-0.2928238909505234,-0.21821406715449787,-0.016402911868598578,-0.5885347197830952,-0.36839709369372076,-0.07349248836254335,-0.8230439173516904,-0.340961463898957,-0.13611774886700384,-0.9211665853776421,-0.2760516234282355,-0.18291615740857217,-0.6492800071754168,-0.9671032742127922,-0.07591070947442127,-0.9288901038999617,-0.39540467810442187,-0.19529531542631196,-0.7944463270489968,-0.25237969248327835,-0.2593135689825148,-0.6893861002343823,-0.3861637454626296,-0.29412689132568215,-0.53630653893471,-0.8344486999990907,-0.1267701201612588,-0.8313639187776996,-0.14756418606788801,-0.22766187978601013,-0.6886611668044033,-0.0870849044589363,-0.23338500282779434,-0.6038702853940006,-0.23602821116780118,-0.23334815327547276,-0.4215906220797189,-0.5969028286380118,-0.1850965866368023,-0.6953142642743098,0.03395129504449271,-0.26746021141279414,-0.5638104542104037,0.06664933619934403,-0.22751877248870117,-0.48451784590232716,-0.08693676802823452,-0.19635292526124434,-0.3067435478865816,-0.2991152599268559,-0.24732325371575434,-0.5222099549327472,0.17532118825218088,-0.3001565915694607,-0.4295363452480913,0.1781384872473712,-0.27831461923574524,-0.3499723175329317,0.03667041059142719,-0.252547631293333,0.9788823716130486,0.8431407128747882,0.6890718385523946,0.5299717123504556,0.4331346766586442,0.8156508068295208,0.8537759469437833,0.6266938195543112,0.47528181114888696,0.5000386307794579,0.5371068215691733,0.43892789165237983,0.586368966025079,0.37019362778469567,0.6599143676600973
fist,0.0,0.0,0.0,-0.3722989251175132,-0.11050753421307458,-0.04488767192736727,-0.6797848948636346,-0.17502799997126373,-0.12232485335304806,-0.8992197545273819,-0.09141065263690566,-0.19985897223887547,-1.0052179639778482,-0.10380809786522312,-0.2583393725361451,-0.7148322188045138,-0.9248089032979571,-0.11706008152505044,-0.9489109441478442,-0.2867768347835613,-0.24647809782454552,-0.8106973379176919,-0.15886511361788377,-0.3151876563956309,-0.7187028928923065,-0.3093440304539778,-0.35378375760472314,-0.5622950612637908,-0.8106096437820834,-0.16351229154358288,-0.8121426427692254,-0.021653726080400785,-0.27506790254806024,-0.677118201915851,0.00251134905041992,-0.287424846932169,-0.6046227127816276,-0.17892320204285078,-0.2940844912417951,-0.4070861996818208,-0.5843929284701007,-0.21883428534697802,-0.637847317410655,0.14757538378672697,-0.3117771127780218,-0.52506870289164,0.13305376241347336,-0.2706297550932637,-0.4660886603115826,-0.06826085141593494,-0.2395907454718186,-0.2592304584029077,-0.2942736943464878,-0.27958743082005594,-0.45404858516973007,0.26041597761963087,-0.3373133483577505,-0.3756476542598343,0.23095760534094964,-0.3090128683463037,-0.3134763363689094,0.04078133357175284,-0.2791127945530047,1.0430620823750307,0.8587144604431669,0.6957498293421471,0.5284902160142758,0.4217042597773374,0.8238840594642334,0.8486806726621775,0.6377247520168658,0.46579942498573657,0.4631295889994963,0.5653211696001273,0.3574584375898527,0.6390922864984772,0.28032292412423493,0.7182193745487615
fist,0.0,0.0,0.0,-0.4504322547020504,-0.03707256580050754,-0.06471490383339983,-0.8129328884569367,0.02892748378319375,-0.1636162844051972,-1.0683170547654326,0.2007791083866612,-0.2568500014195821,-1.1712454195479813,0.20366734389699565,-0.3288986640808273,-0.9037633823889711,-0.7707528843145213,-0.18607112684085533,-1.0951060838192113,0.09569181979490878,-0.31668625905846415,-0.9455544740154023,0.1936700519195946,-0.3800158794522985,-0.8514856749564906,-0.007621589331065668,-0.41995802488923867,-0.6951122204980824,-0.6793806850504425,-0.23507634014212653,-0.8808696031015855,0.3548941947663413,-0.34275598933695356,-0.7483082965654896,0.3126585856433977,-0.3561961160652617,-0.6943098970399103,0.05453027325237078,-0.3743864392823161,-0.46761951242253297,-0.4681762069232414,-0.2883046308341223,-0.6575448509578021,0.4905916222042279,-0.3694373945479853,-0.5550444027645357,0.4058293239733147,-0.32232974150070315,-0.5040815516542265,0.14279745816898334,-0.29854777338303984,-0.244309265925844,-0.1907070317397961,-0.3504495427949927,-0.4151512974915472,0.5508084314652829,-0.4085176627867383,-0.3537650107269773,0.46197326987799964,-0.3795583874603295,-0.30420888503710336,0.21133664068961597,-0.3525497993203927,1.233479043606472,0.9494475688256367,0.7906990513128497,0.6030092020604877,0.5113683432070649,0.8734982725788561,0.8109718301217087,0.6238843477339497,0.47675179612452284,0.35041225059007725,0.6649839113453889,0.22737874078441414,0.7721626362996565,0.1324192176040869,0.8626537448450301
fist,0.0,0.0,0.0,-0.42958588483249005,0.03139235204098579,-0.10155161478794524,-0.7441520503025759,0.19199175821517303,-0.22096682660966627,-0.933340054654717,0.4863953644961817,-0.32991836139935643,-0.9682978839683579,0.5590331576272419,-0.4284273864934748,-0.7601174842934906,-0.6554381645124763,-0.2651640533059242,-0.8856772699645533,0.34670700999298426,-0.40740675009329774,-0.7558942409003668,0.519155141507567,-0.4759042079172129,-0.6607996113491695,0.31900316566933895,-0.5218696535953627,-0.4782808537143087,-0.5677468404211511,-0.30624460181152774,-0.6119348742001035,0.5851496342860782,-0.43099092169495634,-0.5162182192162792,0.5928871495433149,-0.441234580856852,-0.4713378814406266,0.31333379906047226,-0.4604282752940321,-0.2025555370955726,-0.35540024498952244,-0.35133038410593304,-0.33910695891975356,0.727994853774973,-0.45791985463882545,-0.2826088356328355,0.6476033933450553,-0.4064630155125392,-0.24743553121076522,0.3484187827443187,-0.3765615055046558,0.04652475307682416,-0.0815913509260598,-0.4066848483394788,-0.08766434674521403,0.73321127589754,-0.49075678342348406,-0.0704576111727254,0.639089892769105,-0.4604248816469894,-0.04625394863433238,0.35061168013967414,-0.43277980326200666,1.1973591311389886,0.9004260554926302,0.7296106254741932,0.5695775256297593,0.5588974289850811,0.8402722494686465,0.8117657675369162,0.7558159194957156,0.3789236136423142,0.4926734350831928,0.5270873326316401,0.19164586682348134,0.8067603462227257,0.06565017906773922,0.9261221504176916
fist,0.0,0.0,0.0,-0.4065412718895294,0.1873963248803486,-0.1595599570280797,-0.6550074642500027,0.46140140588907064,-0.34253482486257664,-0.7920937549679092,0.812057441165261,-0.49929458265548377,-0.8274704363475355,1.038436436031519,-0.6416893560265605,-0.6323141122690434,-0.633210732202296,-0.4180510622661655,-0.6531763889929075,0.4545212765814707,-0.5882715977635999,-0.5688531269273612,0.49232080237413867,-0.6732625460904305,-0.5398195881920135,0.2143910878290083,-0.728419747023901,-0.3012556269625162,-0.6494972913766822,-0.44902248241329473,-0.31995182757510293,0.6993820715136387,-0.5603618883643706,-0.29660660334377015,0.592521528453317,-0.5485871009881786,-0.3140747302367899,0.2517819125795739,-0.5675944582765029,0.02053397588676552,-0.4931754486709554,-0.4847994405488372,-0.036269557185684934,0.7546422359449388,-0.5758779455741376,-0.05529524099132626,0.6169344201128611,-0.48556038513614597,-0.06916703518503628,0.3198785215058348,-0.4400545095468353,0.2909608536541689,-0.269376354500553,-0.5412901912061108,0.21535549617040126,0.6485793890362228,-0.6367987869389827,0.17600471936354337,0.5330943475146412,-0.5938418737313471,0.15382332751150501,0.2419427404329145,-0.5580746207676096,1.4747280374173422,0.9316458845455522,0.6958451959608095,0.5484107207646042,0.6274114982049753,0.8926968435094724,0.9198726243497702,0.627289624411026,0.4699627593980735,0.06425220075583628,0.9007369600377689,0.16919376341627398,0.8623301480198597,0.1475396675744301,0.8958693253113849
fist,0.0,0.0,0.0,-0.3183368384352481,0.2583198754890562,-0.27573253671458536,-0.5799897418792533,0.6247928737191499,-0.5216209111214578,-0.6658852453254491,0.991276897648188,-0.7182340842562009,-0.4461610331706316,0.9605948276414376,-0.8851327945563635,-0.6418157361707558,-0.6393216822336262,-0.5380586969003788,-0.5560002711317114,0.5754398034482263,-0.7902606876876996,-0.4533240622514649,0.5649739649947358,-0.9457615817041608,-0.4516963423999056,0.21010490236471957,-1.0515375433348397,-0.28098871251859947,-0.746388161089817,-0.5211080119409364,-0.2054422567889283,0.5843616356902904,-0.7022489136279252,-0.19480939941439218,0.4963438893769211,-0.726483553042271,-0.23177285094564976,0.08166735208065519,-0.7606961947767231,0.061498898556153946,-0.6570003695928096,-0.5212286310455913,0.11230940288382998,0.5200671099129185,-0.6584405448483392,0.03371781244942281,0.4409128004731303,-0.5577325253194607,-0.023045752589751313,0.0655216452339539,-0.49105011900220097,0.34456330099082866,-0.4760043333391727,-0.5576504961611111,0.38060386068452373,0.3311748355986503,-0.6712857393429967,0.3156514682034734,0.27147435104808265,-0.6347652554758082,0.27296322876478746,-0.03675232981443463,-0.5963709642820112,1.3803123394400727,1.1635741750218638,0.7994040977998088,0.49593791151581457,0.6569002854643485,0.8905510142825297,0.5072812555541464,0.5486206053864919,0.5950382809751906,0.13957433231463837,0.9119919341895375,0.2860712178460523,0.7494469405430466,0.2523511753937323,0.7719478667747486
fist,0.0,0.0,0.0,-0.24911348213759274,0.24232884089621148,-0.2807826189250475,-0.48285864052909855,0.527488067832119,-0.4920267638644947,-0.4722983966853398,0.8303468532276078,-0.6530525104080332,-0.2577301745737356,0.8346308087741173,-0.7814087862794991,-0.5747909328045323,-0.6236245416530891,-0.4995832873359812,-0.37745829622730953,0.3486211869008353,-0.7086132682007183,-0.3445363912739966,0.42714447824948465,-0.8004508403117783,-0.393005607157189,0.1955545016038085,-0.8591711070142681,-0.27085382298209665,-0.8459390943419435,-0.4593748526420614,-0.029473467449179145,0.3377187401011782,-0.6345093189645978,-0.0987352723676134,0.3489710921740691,-0.6250990586072807,-0.19695228881166363,0.040271749576301315,-0.612224910264032,0.03472864853397268,-0.8711029318534953,-0.43611477123189296,0.2275506613688175,0.2127853190369824,-0.5963993531204136,0.10471520483596027,0.21239506829199215,-0.4860841051103956,-0.0046199232931364706,-0.0922770626704439,-0.38654687479736755,0.29283586988012367,-0.7707760306250875,-0.44855924030093475,0.42141248704393236,-0.009790378887241331,-0.6083565589237415,0.3124353332824207,0.04130312654520412,-0.5851061512573692,0.21675824767395083,-0.15796279168318741,-0.5291014557339815,1.1720209559199637,0.9648160246817151,0.6443844804384191,0.39743538644908205,0.5931987288850561,0.7997546898267149,0.5911224019520028,0.79710218863056,0.343795119070268,0.4813976711994429,0.5480297808884463,0.4269380315789521,0.6445672389063373,0.570264561874766,0.5176314564251767
fist,0.0,0.0,0.0,-0.1963172038572016,0.33073344437856,-0.27473521074254675,-0.4112975719613408,0.6184151102449055,-0.46474968044373977,-0.388612514556288,0.8020552312441178,-0.6001592404601426,-0.21753266494585421,0.6177922282775822,-0.6944472808522285,-0.5854050668199889,-0.5181804038945949,-0.46151364826092905,-0.2730876595338512,0.22038543059565474,-0.6221593387045162,-0.2724002949346803,0.38211259774497325,-0.6666910948992529,-0.35524528461569216,0.20673334333569812,-0.7103199254454227,-0.36360236874529717,-0.8366199475468251,-0.40970767726460333,0.004635997384977605,0.050965924353945105,-0.5627523508771333,-0.05326265390608628,0.1953158662338515,-0.5392428188788829,-0.1835003523626422,-0.05743950794387706,-0.5275978379365323,-0.11537765906701511,-0.9711037091486522,-0.374037472071923,0.20201226938933,-0.11091249001562319,-0.5194013273764168,0.113570794953674,-0.0023456823354809494,-0.4302482229532965,-0.024163431461913933,-0.2410799665484917,-0.36532607107255877,0.11416126680237236,-0.9794878017104447,-0.37011036163051564,0.33970091907560157,-0.3583115856824748,-0.5340996537782352,0.2755515037601523,-0.20325026839972274,-0.5446435769015185,0.16644689067407725,-0.30825398866353426,-0.5278058028643757,0.9545913908692448,0.8206657565496629,0.5615435468290522,0.43836806441202897,0.6334856387317354,0.7903948628503236,0.4099385937437831,0.8754265430950956,0.20802454195471398,0.7355497797851007,0.27872146200055775,0.6103443571379181,0.4459099202239743,0.7605107081690943,0.3795960007590978
fist,0.0,0.0,0.0,-0.1620921316258806,0.4341106719719552,-0.3241666209681802,-0.33926368629671455,0.7632795137703913,-0.5426398147697142,-0.2312539253476112,0.8635453637410434,-0.6954548364159668,-0.020901917624484716,0.593633535046683,-0.8027187754571665,-0.588612169942468,-0.37225560824161436,-0.5424869632169727,-0.15740320800462,0.22170611058460407,-0.7388715322970822,-0.156382381032884,0.4634390955870229,-0.8104941082868499,-0.2689700246980808,0.35968329127789656,-0.8753559621716783,-0.3946669668821979,-0.7878299426086733,-0.47282339914731464,0.0859654163432364,-0.03193005071220478,-0.6599606621717291,0.022744992280495258,0.24118186787186532,-0.6476209435457905,-0.1358258483097474,0.06426986280145275,-0.645625826300688,-0.16096366991171263,-1.0046129558839725,-0.4225039015981686,0.27284760035581945,-0.2531429489327535,-0.586453967264992,0.16824808953718692,-0.05132712564028318,-0.5004445262684033,0.005459397631960255,-0.2233775146387611,-0.44182054850866237,0.06299527670594518,-1.0703581980741723,-0.40885451340054996,0.3638333599544503,-0.536873579843774,-0.5942548888922234,0.29337484007943343,-0.3338194460889259,-0.6181741131986408,0.1713994712997834,-0.38452750165208854,-0.6128247346230271,0.9985965634648735,0.9838521254335385,0.6628815760903498,0.4951087922398359,0.7435007287517785,0.6718612685531415,0.5505866823439355,0.8089615260247389,0.3369217813048622,0.7365663824998491,0.30539040214447255,0.6413152097613627,0.43156033793184906,0.7301486282479815,0.47960912404377176
fist,0.0,0.0,0.0,-0.13265081992046035,0.4539866729709967,-0.3196778871422678,-0.28677511377367254,0.7665498608094348,-0.5342858047871529,-0.16600392385718024,0.7540853864579935,-0.6848523093959575,0.02362378382727494,0.4283736860586336,-0.7864717609082271,-0.6379576675985595,-0.28527821848022517,-0.5020639436022188,-0.184547850207626,0.12336154774918247,-0.6933876416429174,-0.17239760070764448,0.3844963796551744,-0.7615850028832287,-0.2828343213833849,0.30493358209658616,-0.8278153797978108,-0.4965774549561383,-0.7361477742674353,-0.4370401618236908,0.01701740604451965,-0.21188807520709135,-0.630981304611579,-0.008169513272643881,0.11082850314413878,-0.6234582989848542,-0.15305912486521317,-0.01606041828186426,-0.6255197338419412,-0.29867871007987057,-0.9960631541148227,-0.3949011196706862,0.18464171822469344,-0.46042262371567216,-0.5639069893148256,0.12075754243883356,-0.1894596107035366,-0.4957120829561663,-0.03511329568938833,-0.2989869433557728,-0.4553651044091429,-0.08764609871626594,-1.1124961104623803,-0.3886278984538257,0.26383337096402576,-0.6994946436597709,-0.5703595833249385,0.2284920625381439,-0.4565379191299088,-0.6083142588979779,0.10478233767600922,-0.46454898851558785,-0.6224458475401284,0.8958794164260423,0.9264221747521209,0.6441738664099826,0.5458786624744991,0.7837243993520004,0.5395194044485975,0.6891021791288778,0.7580940342319661,0.35836880779362523,0.7168558392659332,0.29582357901182904,0.6607174126686574,0.40167037760379193,0.7325495079210751,0.5304642066574095
fist,0.0,0.0,0.0,-0.11748416826870536,0.4264882613972024,-0.32786577024275765,-0.2554345218859336,0.6685918191095743,-0.5481445089749184,-0.15751664109678679,0.5023044985362077,-0.7058750024725678,-0.041603019425569994,0.1266145535789035,-0.8136762443398216,-0.6965893453494812,-0.2509942446809775,-0.47380683379901245,-0.21347432976641859,-0.04340534830317179,-0.6713204441881462,-0.157566987247795,0.2525993053065157,-0.7472000098189856,-0.27179702096359915,0.25213542410383005,-0.8143698496466358,-0.5998743892627254,-0.6890694035866273,-0.4066129291444653,-0.0734949312708221,-0.3762845994956275,-0.6083639676631486,-0.044109561132368275,-0.041179351815199085,-0.612843627273964,-0.18878065094550264,-0.10898200159750267,-0.6181050771164729,-0.4383113741801914,-0.9728514999510814,-0.3657169723302243,0.054052450992799386,-0.6376753243597987,-0.5380290885545465,0.05051903779090929,-0.34185084030937957,-0.477403298430585,-0.09336392894134826,-0.3732397656082384,-0.438279431139095,-0.25120607848616294,-1.1232052136577295,-0.36141241599933044,0.10935658962670206,-0.842005178226586,-0.5288712740913226,0.11861774827253783,-0.5906178219325476,-0.5591666746574342,0.005912347997642425,-0.5523224496354787,-0.566847866592621,0.8245187002162331,0.8947872063827184,0.6554152097722227,0.5831925973623693,0.7914616529502786,0.4310680571513146,0.85203598580752,0.7019918501230502,0.4889653031694827,0.6887249643755387,0.33293093649151195,0.653745796843557,0.45554816346663585,0.7215307441752966,0.5942192343940441
fist,0.0,0.0,0.0,-0.07607141289366513,0.40942730138627303,-0.29366144939622413,-0.1725463373381757,0.6298501779761285,-0.49011098250918833,-0.09800094964604081,0.4141749035821914,-0.6286160658412173,-0.03603054706812651,0.05934002455631829,-0.7210834588542271,-0.6551239340629929,0.005412272220938564,-0.4261292384066363,-0.22488802976008793,-0.016544423091599227,-0.5964192711545016,-0.16526555617808364,0.19420486024809155,-0.655494178134711,-0.2740827597581626,0.2563985347784965,-0.7091937270948337,-0.6116516556308662,-0.4200581624122572,-0.3621858021678919,-0.1045973350900476,-0.32270230003996175,-0.5366576099516664,-0.058834303578141636,-0.0769913733842092,-0.540963242315894,-0.21660867122477195,-0.06767627312818436,-0.5485986213608396,-0.4952211929383947,-0.7350006900547413,-0.3203674085797429,-0.027678003360163163,-0.5954621520386487,-0.47170273175656874,-0.010227913757052558,-0.37881217121447225,-0.4173211455869011,-0.16544566031389554,-0.3551183286300914,-0.3850324048800576,-0.3428630998268321,-0.9374593226156803,-0.30999859192437557,-0.0024931558228821686,-0.7876990172535192,-0.4633691275708237,0.03609629937167689,-0.5784060044976791,-0.48837594359925257,-0.06240379602218553,-0.49562385432774564,-0.4936221555187788,0.7244175546392763,0.8023822719775607,0.5936832840440227,0.5493006887429244,0.7022820453035052,0.3923019851308462,0.895371374049584,0.5955882506252128,0.6025255325940185,0.6143042706814591,0.4604778088219094,0.5848779319369486,0.5371356878335437,0.6893965943641793,0.6647879184329107
fist,0.0,0.0,0.0,-0.04417652119769126,0.3835393481870553,-0.2946375626033686,-0.14034786339444913,0.6226556508213738,-0.48079808634871546,-0.09232018986550586,0.40133152412049794,-0.6085746211907221,-0.030508995937643318,0.0017001248295354392,-0.6905743710166017,-0.6571562441848828,0.048291221307702366,-0.4045399537460606,-0.22639436519752046,-0.04473346844536014,-0.5517106696885381,-0.13621980109932294,0.20455202566515443,-0.5993232270357548,-0.2259463055434489,0.2657491276813453,-0.6484990534282563,-0.6175032491013619,-0.3805783448259163,-0.341501464438014,-0.12961262701263337,-0.38907626810638934,-0.5036855548758935,-0.07418429304261367,-0.08291321154449104,-0.5085340734977164,-0.2157461251698582,-0.03725235059178229,-0.5143876345590062,-0.5070011055195885,-0.6925528147056296,-0.300398956571318,-0.03922227783991792,-0.6454690231890706,-0.43802907234162997,-0.029421541510724746,-0.37479479308557523,-0.38850924075786786,-0.17237702111529077,-0.3182356486624657,-0.3571507510090787,-0.3588497260179339,-0.8995960349893132,-0.2926338745151816,-0.025832231147366064,-0.848856690787442,-0.4321993215570081,0.0005455751752305196,-0.6055341428599836,-0.45547294301892133,-0.08516886211264056,-0.4752309467485306,-0.45878388637162465,0.6912500641320289,0.7363595277780237,0.5590427235351793,0.5084726388258769,0.6660186500506713,0.36612777657040474,0.8985889775106558,0.5579626076978854,0.5956633202619247,0.5503954313570628,0.5424662183528243,0.5248361390934997,0.6164988396494782,0.587667186166741,0.7796075437260573
fist,0.0,0.0,0.0,-0.07609636541170552,0.3775238754802689,-0.2520190491330785,-0.19633886926113145,0.6112815303430921,-0.41845437319377077,-0.16293490682557296,0.4011888306769529,-0.5388107605955867,-0.10882232968685157,0.02315101916538521,-0.61928320136157,-0.6823083491137732,0.03252511571119023,-0.3363985046448363,-0.328263080028871,-0.049299461485100615,-0.48857596372750534,-0.231981702453727,0.1708552679098046,-0.5437795137477142,-0.31368759640768035,0.2313829159595806,-0.5896643482599734,-0.6370084054897985,-0.38842903955505276,-0.2923704788569422,-0.1922152978752093,-0.3769761066694803,-0.4488427877717009,-0.10881132060781122,-0.09956396272803181,-0.4538985730639247,-0.24070304116667557,-0.08772571207604671,-0.4521653144003754,-0.5244695718273952,-0.6995662888230907,-0.27102417667607254,-0.0807805942863172,-0.634520890654923,-0.40110765600255777,-0.047991529192281265,-0.3530776784429038,-0.3445975833886751,-0.18145620548330244,-0.30846016346236993,-0.30313772736533323,-0.3760534921430735,-0.9177866424763678,-0.28058161802144455,-0.05081925142091616,-0.8330269374022679,-0.404809291008552,-0.0069904966765056255,-0.5730931832650669,-0.4139119197760691,-0.08347593905234484,-0.4619091376099352,-0.403546670473978,0.6291978644397203,0.7068535955534535,0.5196991688784254,0.46900587278183364,0.6190138924603051,0.35667463580895403,0.9021124296339527,0.5810820934408588,0.5938432830877586,0.5971607701382822,0.43547224457841494,0.5605405170284575,0.579866372874869,0.6295691156845167,0.7526642219786118
fist,0.0,0.0,0.0,-0.09106360224627665,0.3170835532229492,-0.25106383770019247,-0.24765220175110453,0.5426379910549006,-0.4185746052997431,-0.22921260628366844,0.3912739523907405,-0.5460149278124292,-0.17940322729216882,0.02501955123769089,-0.6349447193458321,-0.7350654321465259,-0.08399545110441924,-0.2989513100678901,-0.44527505965932285,-0.02244274476521255,-0.4837319394853532,-0.3035290764334295,0.1411132545946266,-0.5715984686653285,-0.36714190921649786,0.15288295662475412,-0.6289987450042589,-0.6496435063433964,-0.5062812825787777,-0.2597059969205495,-0.27095924485923534,-0.3650046368265564,-0.43863492500191603,-0.14909344225458332,-0.10642949222443303,-0.4543132560616957,-0.2730217450245148,-0.12732325189109234,-0.447153189151603,-0.5020283650384796,-0.8014679150892056,-0.2503003565808264,-0.10817233123877662,-0.6112196821325704,-0.3911931353145945,-0.04576033774631155,-0.3398040233940491,-0.33055315782890066,-0.16862363084010515,-0.33745905038004653,-0.27669421009856454,-0.32965952929466996,-0.9977547634594158,-0.2726839726048876,-0.0343485401566296,-0.807018335131178,-0.3805415549773291,0.012713388167131348,-0.5486698809244585,-0.374047646608471,-0.06996016385437474,-0.4798613675779728,-0.34969105598177125,0.6602774360313538,0.7441812958858844,0.5391642220110706,0.46783781961612664,0.5978672020223049,0.42110688381354094,0.8535044199934976,0.8094748647299326,0.46767100953084406,0.7360924846360866,0.3061252198926428,0.6728341000906897,0.46860511780691944,0.7238791662299052,0.6611008892788642
fist,0.0,0.0,0.0,-0.10487287322789489,0.30857897616495406,-0.2829661225999243,-0.2830310195392625,0.5265182195244728,-0.47727700518138055,-0.2788590927232269,0.4123653398208953,-0.6259597664472439,-0.208282400272048,0.039516285646887306,-0.7341765922092925,-0.7431123505368995,-0.12619302540242172,-0.3666827817512842,-0.5691060204917264,-0.020259286927873946,-0.6149966824110319,-0.3968640200272462,0.10142168692294401,-0.7344561153550709,-0.39128813388606,0.09512344062907511,-0.8014699337161074,-0.6651514421004308,-0.5522447416363375,-0.32112911333539673,-0.36246256254666387,-0.35079385465428126,-0.5626123780110183,-0.18810355554353858,-0.09179183786210572,-0.5862885350874867,-0.25126390911773505,-0.13956640607663964,-0.5700417752483842,-0.5090933053929996,-0.8376122291507665,-0.3108720918082882,-0.14265749206631448,-0.5994158583855044,-0.49850504024002434,-0.052029096752064706,-0.3021252442776826,-0.42422129185395285,-0.1553198500790353,-0.3077124679100544,-0.3498148218743038,-0.3212820951578898,-1.032331615711504,-0.3355044110506091,-0.03023600923093844,-0.7952673744232043,-0.46882078891345197,0.030847693874428362,-0.521429440593868,-0.45711115132818797,-0.053024096573734546,-0.46709734845966105,-0.42267875194457827,0.764171684664161,0.896944216397012,0.6384042287286357,0.49110246215919257,0.6321778350281929,0.5162323267610303,0.793434950209037,0.8816224369615363,0.6669945055126436,0.800399891903849,0.11169681247689953,0.7019444281023229,0.45691259087675157,0.7583056755756492,0.6111862968257247
fist,0.0,0.0,0.0,-0.10883334475011894,0.23651122734512794,-0.254548619564322,-0.30310251376745045,0.4568042718793714,-0.42354950402556846,-0.44020210595042814,0.44352790874719034,-0.5561771821112053,-0.47085419459243405,0.15358513687358843,-0.6502274215248961,-0.7454519047728349,-0.20477598748954481,-0.3008321141930486,-0.7129714915610481,-0.2192733777837393,-0.5515492136949446,-0.5455707931200149,-0.10367012819833417,-0.6713169182076864,-0.4711086917792028,-0.03183927606819629,-0.7251039897127315,-0.6586933943025205,-0.6374293153462791,-0.2699537048385234,-0.46042582278053795,-0.5293463177962706,-0.5188992871783995,-0.24364078424874885,-0.20147311740631557,-0.5469293905869969,-0.24517419971583995,-0.1154058045152307,-0.5206222471161857,-0.49142344029534907,-0.9216562482053985,-0.27674932158052223,-0.21310783385021925,-0.7337051816000292,-0.5024224471305778,-0.0671366375368269,-0.3881268076936409,-0.4436487339762712,-0.11164875483715268,-0.30071051987906267,-0.3608534578554032,-0.2985447767863847,-1.0993054924241605,-0.3103706547697784,-0.05500998642091644,-0.9022147606405547,-0.4647352242362508,0.043447703791708474,-0.6229828244894384,-0.44519256704798554,-0.0032799373696962243,-0.5306399186065989,-0.3940167485460828,0.8173663600471233,0.8652935541582288,0.586921129381467,0.48281205377333325,0.6609377272805617,0.7521333425050158,0.6139511083061079,0.6912078010538545,0.9516244833199847,0.7230486483238076,0.7774709517578188,0.705170125204722,0.6994137701401546,0.7620212258390126,0.7242134516692913
fist,0.0,0.0,0.0,-0.18110826098991512,0.19737325038805406,-0.1748432955972049,-0.4174312688484398,0.3122966693742866,-0.2808974259402185,-0.5779142436553422,0.3198787484295652,-0.36873505679479895,-0.620399275773089,0.15209538336979045,-0.42276114506777107,-0.7165201008271723,-0.463224808109818,-0.15132064364760217,-0.7600948730699773,-0.4167523026221467,-0.33821591912689314,-0.585025549631457,-0.1815895907177458,-0.43210828909875315,-0.4921893122259241,-0.09243882635318192,-0.47494733642512166,-0.580102008870235,-0.8012163603396439,-0.1467446872251651,-0.5291692525065135,-0.6331450259396484,-0.34070231055202194,-0.36736482581773505,-0.2793484334852519,-0.37306274823442276,-0.340127736857561,-0.21652889072245995,-0.35223264302300006,-0.381678438754044,-0.9623085473145585,-0.175363310765404,-0.24923525909140207,-0.6696767763515137,-0.3437580594557333,-0.1540212367949698,-0.3524252971553964,-0.31108259266912347,-0.1850839750549953,-0.3550845035917736,-0.2534641536911295,-0.17255015963256115,-1.0268190246625724,-0.22376176989960272,-0.022554079434403188,-0.7230081636465403,-0.32350459447418883,0.021549995154858535,-0.48758982049024047,-0.311817482407659,-0.027645858431976974,-0.48891287591368626,-0.27792624715074943,0.7659995122721619,0.6901957896599339,0.5353872175428859,0.4739041672316619,0.5630657977340943,0.8778230744270694,0.6003246887609323,0.6114367553256845,0.9497368211597875,0.7578247788968819,0.8794173108103327,0.8105059128834048,0.47195694062769983,0.8630027933483662,0.45351554571509956
